1,2024-04-20,2024-05-01,RESUELTO,3,90,18,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec
170,2024-04-25,2024-04-29,ABIERTO,1,90,25,lobortis convallis tortor risus dapibus augue vel accumsan
171,2024-04-09,2024-04-28,RESUELTO,1,25,8,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis
172,2024-04-06,2024-05-01,RESUELTO,3,26,21,ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc
173,2024-04-18,2024-04-28,RESUELTO,3,45,5,ac lobortis vel dapibus at diam nam tristique tortor
174,2024-04-08,2024-04-28,ABIERTO,2,6,5,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id
175,2024-04-06,2024-04-28,RESUELTO,1,16,21,ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices
176,2024-04-25,2024-04-30,RESUELTO,1,57,22,nibh in lectus pellentesque at nulla suspendisse
177,2024-04-04,2024-04-28,ENPROCESO,1,97,19,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque
178,2024-04-14,2024-04-28,ABIERTO,3,14,25,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie
179,2024-04-25,2024-04-30,ABIERTO,2,65,12,eros elementum pellentesque quisque porta volutpat erat
180,2024-04-09,2024-04-30,ABIERTO,1,65,15,luctus rutrum nulla tellus in sagittis dui vel
181,2024-04-20,2024-04-30,ABIERTO,2,10,4,ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
182,2024-04-24,2024-04-29,ENPROCESO,3,60,22,dolor sit amet consectetuer adipiscing
183,2024-04-26,2024-04-29,ABIERTO,3,68,22,potenti cras in purus eu magna vulputate luctus cum sociis natoque
184,2024-04-23,2024-04-28,ABIERTO,3,60,4,vitae mattis nibh ligula nec sem duis aliquam
185,2024-04-09,2024-04-28,ENPROCESO,2,95,4,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis
186,2024-04-26,2024-05-01,RESUELTO,3,23,2,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce
187,2024-04-06,2024-05-01,ABIERTO,1,59,8,feugiat et eros vestibulum ac est lacinia nisi venenatis
188,2024-04-16,2024-05-01,ENPROCESO,2,82,10,mattis egestas metus aenean fermentum donec ut mauris
189,2024-04-11,2024-04-30,ABIERTO,1,95,22,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula
190,2024-04-10,2024-05-01,ENPROCESO,1,61,19,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra
191,2024-04-09,2024-04-28,ENPROCESO,3,16,4,consectetuer adipiscing elit proin risus praesent
192,2024-04-25,2024-04-29,RESUELTO,2,44,15,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper
193,2024-04-26,2024-04-30,RESUELTO,3,28,14,tristique est et tempus semper est
194,2024-04-15,2024-04-28,ENPROCESO,2,65,20,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et
195,2024-04-22,2024-04-29,ENPROCESO,2,72,8,augue luctus tincidunt nulla mollis molestie lorem quisque
196,2024-04-11,2024-05-01,ABIERTO,1,41,19,tortor quis turpis sed ante
197,2024-04-23,2024-04-28,RESUELTO,3,89,14,mi nulla ac enim in tempor turpis nec
198,2024-04-20,2024-05-01,ABIERTO,3,86,3,faucibus orci luctus et ultrices posuere cubilia curae
199,2024-04-17,2024-04-29,ENPROCESO,3,87,15,sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae
200,2024-04-08,2024-04-28,ENPROCESO,3,93,25,convallis eget eleifend luctus ultricies eu nibh quisque id justo
201,2024-04-09,2024-05-01,RESUELTO,2,18,1,eleifend pede libero quis orci nullam molestie nibh
202,2024-04-09,2024-04-30,RESUELTO,2,56,6,faucibus accumsan odio curabitur convallis duis
203,2024-04-04,2024-04-28,ABIERTO,2,60,7,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec
204,2024-04-12,2024-04-30,ENPROCESO,2,98,3,tellus nisi eu orci mauris lacinia sapien quis
205,2024-04-22,2024-04-30,RESUELTO,3,73,1,vulputate ut ultrices vel augue vestibulum ante
206,2024-04-15,2024-04-28,ABIERTO,1,15,15,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem
207,2024-04-14,2024-05-01,ENPROCESO,1,3,3,nulla integer pede justo lacinia eget tincidunt eget tempus vel
208,2024-04-24,2024-04-28,ABIERTO,3,36,4,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula
209,2024-04-26,2024-04-29,RESUELTO,3,59,13,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
210,2024-04-18,2024-04-29,ENPROCESO,3,60,9,felis sed lacus morbi sem mauris laoreet ut
211,2024-04-11,2024-04-30,ENPROCESO,3,98,21,pellentesque ultrices mattis odio donec
212,2024-04-26,2024-04-30,ENPROCESO,2,66,17,ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non
213,2024-04-08,2024-05-01,ABIERTO,3,68,20,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc
214,2024-04-06,2024-05-01,ABIERTO,3,93,3,odio cras mi pede malesuada
215,2024-04-06,2024-04-28,RESUELTO,1,28,4,erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam
216,2024-04-18,2024-05-01,RESUELTO,3,10,5,nisi eu orci mauris lacinia sapien quis libero nullam
217,2024-04-17,2024-04-28,ABIERTO,3,82,12,consequat in consequat ut nulla sed
218,2024-04-12,2024-04-30,ENPROCESO,1,10,12,integer a nibh in quis
219,2024-04-17,2024-04-29,ENPROCESO,1,10,24,et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis
220,2024-04-12,2024-04-30,RESUELTO,2,82,17,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat
221,2024-04-07,2024-04-29,ENPROCESO,3,67,18,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec
222,2024-04-05,2024-04-30,ABIERTO,1,35,15,eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium
223,2024-04-04,2024-05-01,ABIERTO,3,16,11,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur
224,2024-04-04,2024-05-01,RESUELTO,2,19,13,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis
225,2024-04-19,2024-05-01,RESUELTO,1,47,21,mattis odio donec vitae nisi nam ultrices libero non mattis
226,2024-04-23,2024-05-01,ENPROCESO,3,58,14,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in
227,2024-04-23,2024-04-30,RESUELTO,1,82,14,venenatis turpis enim blandit mi
228,2024-04-04,2024-04-30,RESUELTO,2,56,23,etiam pretium iaculis justo in hac
229,2024-04-16,2024-05-01,ENPROCESO,2,60,11,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit
230,2024-04-24,2024-05-01,ENPROCESO,1,7,3,magna vestibulum aliquet ultrices erat tortor sollicitudin mi
231,2024-04-07,2024-04-29,RESUELTO,2,59,21,sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin
232,2024-04-05,2024-04-30,ABIERTO,2,15,20,eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat
233,2024-04-08,2024-04-30,RESUELTO,3,80,2,libero nullam sit amet turpis
234,2024-04-10,2024-05-01,ENPROCESO,1,86,13,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh
235,2024-04-15,2024-04-28,ABIERTO,3,79,10,duis bibendum felis sed interdum venenatis turpis enim
236,2024-04-04,2024-05-01,ABIERTO,1,70,1,adipiscing elit proin interdum mauris non
237,2024-04-23,2024-04-29,ENPROCESO,3,44,5,feugiat et eros vestibulum ac est lacinia
238,2024-04-17,2024-04-28,RESUELTO,3,60,8,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula
239,2024-04-12,2024-04-28,ENPROCESO,3,45,23,proin eu mi nulla ac enim in tempor
240,2024-04-21,2024-05-01,RESUELTO,2,42,13,dapibus nulla suscipit ligula in lacus curabitur
241,2024-04-05,2024-05-01,RESUELTO,3,89,11,ultrices phasellus id sapien in
242,2024-04-09,2024-05-01,ENPROCESO,2,81,17,aliquet at feugiat non pretium quis lectus suspendisse potenti in
243,2024-04-10,2024-04-28,RESUELTO,2,13,2,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum
244,2024-04-14,2024-05-01,ABIERTO,2,66,13,donec quis orci eget orci vehicula condimentum curabitur in
245,2024-04-19,2024-04-28,RESUELTO,2,8,21,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus
246,2024-04-04,2024-04-28,ENPROCESO,1,41,17,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget
247,2024-04-11,2024-04-29,ABIERTO,1,63,7,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque
248,2024-04-21,2024-05-01,ENPROCESO,2,12,15,massa id nisl venenatis lacinia
249,2024-04-15,2024-05-01,RESUELTO,1,43,17,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce
250,2024-04-09,2024-04-30,RESUELTO,2,26,16,duis faucibus accumsan odio curabitur convallis
251,2024-04-17,2024-04-29,ABIERTO,2,30,21,aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et
252,2024-04-23,2024-04-29,ABIERTO,1,20,17,amet eros suspendisse accumsan tortor
253,2024-04-06,2024-04-30,RESUELTO,2,6,21,id sapien in sapien iaculis
254,2024-04-26,2024-04-29,RESUELTO,3,4,24,volutpat dui maecenas tristique est et tempus semper est quam pharetra
255,2024-04-09,2024-04-29,RESUELTO,1,61,5,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl
256,2024-04-25,2024-04-29,ENPROCESO,1,52,4,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur
257,2024-04-09,2024-05-01,RESUELTO,3,39,16,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante
258,2024-04-20,2024-04-28,ENPROCESO,2,53,20,in leo maecenas pulvinar lobortis est
259,2024-04-05,2024-04-29,ABIERTO,3,20,21,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh
260,2024-04-22,2024-05-01,ABIERTO,1,40,4,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo
261,2024-04-17,2024-04-29,RESUELTO,2,99,8,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut
262,2024-04-07,2024-04-29,RESUELTO,2,82,13,purus eu magna vulputate luctus cum sociis natoque
263,2024-04-26,2024-04-28,ABIERTO,3,100,12,sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia
264,2024-04-15,2024-04-30,ENPROCESO,2,59,2,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio
265,2024-04-26,2024-05-01,ABIERTO,3,65,19,suspendisse ornare consequat lectus in
266,2024-04-16,2024-05-01,ENPROCESO,2,35,22,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel
267,2024-04-18,2024-04-29,RESUELTO,2,21,23,nulla ultrices aliquet maecenas leo odio condimentum id
268,2024-04-16,2024-05-01,ENPROCESO,2,21,11,viverra diam vitae quam suspendisse
269,2024-04-06,2024-04-28,RESUELTO,1,44,19,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis
270,2024-04-22,2024-05-01,ENPROCESO,2,25,13,quis tortor id nulla ultrices aliquet
271,2024-04-10,2024-04-28,RESUELTO,3,9,11,sit amet eros suspendisse accumsan tortor quis turpis
272,2024-04-14,2024-05-01,ENPROCESO,2,97,19,volutpat sapien arcu sed augue aliquam erat volutpat in
273,2024-04-20,2024-04-28,RESUELTO,1,93,10,convallis eget eleifend luctus ultricies eu nibh quisque id
274,2024-04-16,2024-05-01,ENPROCESO,2,91,5,eget eros elementum pellentesque quisque
275,2024-04-14,2024-04-28,ENPROCESO,3,24,12,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
276,2024-04-26,2024-05-01,ABIERTO,3,40,6,cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit
277,2024-04-25,2024-05-01,RESUELTO,3,2,22,cursus vestibulum proin eu mi nulla ac enim in tempor
278,2024-04-04,2024-04-28,ENPROCESO,2,84,16,semper interdum mauris ullamcorper purus sit
279,2024-04-08,2024-04-28,RESUELTO,3,85,18,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate
280,2024-04-19,2024-04-28,RESUELTO,3,85,17,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce
281,2024-04-14,2024-04-28,ABIERTO,1,11,19,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend
282,2024-04-18,2024-04-28,ABIERTO,3,12,15,luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin
283,2024-04-17,2024-04-29,ENPROCESO,2,43,13,vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci
284,2024-04-13,2024-04-28,ABIERTO,3,21,17,donec posuere metus vitae ipsum aliquam non mauris
285,2024-04-25,2024-05-01,ABIERTO,2,79,14,ante ipsum primis in faucibus orci luctus et ultrices posuere
286,2024-04-08,2024-04-30,RESUELTO,1,90,11,odio porttitor id consequat in consequat ut nulla sed accumsan felis ut
287,2024-04-19,2024-04-29,ABIERTO,1,81,17,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis
288,2024-04-21,2024-05-01,ENPROCESO,1,34,12,condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales
289,2024-04-09,2024-04-30,RESUELTO,1,57,24,convallis nunc proin at turpis
290,2024-04-17,2024-05-01,ENPROCESO,1,49,7,pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla
291,2024-04-26,2024-04-28,ENPROCESO,1,37,18,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis
292,2024-04-18,2024-05-01,ABIERTO,1,10,19,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus
293,2024-04-25,2024-04-29,RESUELTO,3,95,25,lectus in est risus auctor sed tristique in tempus sit amet sem fusce
294,2024-04-22,2024-04-30,ABIERTO,2,28,14,cursus vestibulum proin eu mi nulla ac enim in tempor turpis
295,2024-04-20,2024-04-30,ENPROCESO,1,51,5,vulputate vitae nisl aenean lectus pellentesque
296,2024-04-20,2024-04-29,ABIERTO,1,61,7,felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec
297,2024-04-15,2024-04-29,ABIERTO,2,5,20,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti
298,2024-04-10,2024-04-29,RESUELTO,3,91,19,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in
299,2024-04-25,2024-05-01,ABIERTO,2,18,18,interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices
300,2024-04-12,2024-04-30,ENPROCESO,1,49,13,vitae consectetuer eget rutrum at lorem integer tincidunt
301,2024-04-22,2024-05-01,ABIERTO,3,41,1,morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus
302,2024-04-21,2024-04-30,ENPROCESO,3,27,6,in est risus auctor sed tristique in tempus sit amet sem
303,2024-04-11,2024-04-29,ENPROCESO,1,39,15,erat curabitur gravida nisi at nibh in hac habitasse
304,2024-04-14,2024-04-30,ABIERTO,2,36,23,duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec
305,2024-04-15,2024-04-29,ABIERTO,2,25,8,velit eu est congue elementum in hac habitasse platea dictumst
306,2024-04-25,2024-04-30,RESUELTO,1,53,5,vivamus vel nulla eget eros elementum pellentesque quisque porta
307,2024-04-06,2024-04-30,ENPROCESO,3,68,20,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst
308,2024-04-11,2024-04-28,ENPROCESO,1,38,14,velit id pretium iaculis diam erat fermentum justo nec condimentum neque
309,2024-04-16,2024-05-01,ENPROCESO,1,81,8,ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at
310,2024-04-04,2024-04-28,ABIERTO,2,52,19,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede
311,2024-04-25,2024-04-28,RESUELTO,3,63,23,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus
312,2024-04-23,2024-04-30,ABIERTO,1,74,24,sem fusce consequat nulla nisl nunc nisl duis bibendum
313,2024-04-10,2024-04-30,RESUELTO,1,23,1,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet
314,2024-04-26,2024-04-29,ABIERTO,3,55,7,mauris viverra diam vitae quam
315,2024-04-09,2024-04-30,RESUELTO,3,64,12,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus
316,2024-04-24,2024-04-29,ENPROCESO,1,16,21,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec
317,2024-04-21,2024-05-01,RESUELTO,3,73,13,potenti cras in purus eu magna vulputate luctus cum
318,2024-04-23,2024-04-28,RESUELTO,3,57,15,et magnis dis parturient montes nascetur ridiculus mus
319,2024-04-06,2024-04-30,ABIERTO,3,10,8,eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium
320,2024-04-12,2024-05-01,RESUELTO,1,62,4,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi
321,2024-04-08,2024-04-28,ENPROCESO,3,4,12,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis
322,2024-04-19,2024-04-28,RESUELTO,1,88,11,cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec
323,2024-04-20,2024-04-29,RESUELTO,1,56,8,in imperdiet et commodo vulputate
324,2024-04-24,2024-04-28,ENPROCESO,3,90,5,libero quis orci nullam molestie nibh in lectus pellentesque
325,2024-04-25,2024-04-29,RESUELTO,3,50,7,sed vel enim sit amet
326,2024-04-12,2024-04-28,ABIERTO,3,15,14,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget
327,2024-04-16,2024-04-30,ENPROCESO,2,3,16,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum
328,2024-04-17,2024-04-30,ABIERTO,2,56,7,elit sodales scelerisque mauris sit
329,2024-04-08,2024-04-28,ABIERTO,1,24,20,erat curabitur gravida nisi at nibh in
330,2024-04-04,2024-05-01,RESUELTO,1,12,25,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit
331,2024-04-16,2024-04-30,RESUELTO,3,85,16,volutpat in congue etiam justo etiam pretium iaculis justo in
332,2024-04-06,2024-04-30,ABIERTO,3,59,19,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin
